Date,Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment
8/17/2021,594,Innovate Industries,Email,Women 35-44,30 days,Website,0.12,12592,7.0,Los Angeles,French,145,1535,8,Fashionistas
8/18/2021,595,Alpha Innovations,Influencer,All Ages,45 days,YouTube,0.03,11412,4.47,Los Angeles,French,819,5487,8,Fashionistas
8/19/2021,596,DataTech Solutions,Display,Women 35-44,30 days,Instagram,0.02,15191,2.43,Los Angeles,Mandarin,881,2105,4,Outdoor Adventurers
8/20/2021,597,Alpha Innovations,Influencer,All Ages,30 days,Website,0.02,12501,3.87,New York,English,626,5983,3,Outdoor Adventurers
8/21/2021,598,TechCorp,Social Media,All Ages,30 days,Google Ads,0.08,14185,5.08,Miami,French,303,5330,7,Tech Enthusiasts
8/22/2021,599,TechCorp,Influencer,Men 18-24,45 days,Email,0.1,13046,5.38,Chicago,Mandarin,667,8500,6,Tech Enthusiasts
8/23/2021,600,DataTech Solutions,Influencer,Men 18-24,30 days,YouTube,0.12,13856,6.01,Chicago,English,209,8713,7,Fashionistas
8/24/2021,601,Innovate Industries,Social Media,Women 25-34,45 days,Email,0.04,15997,6.7,Los Angeles,French,425,3307,5,Tech Enthusiasts
8/25/2021,602,TechCorp,Social Media,Men 25-34,30 days,Google Ads,0.02,12625,2.01,Miami,German,438,6714,7,Tech Enthusiasts
8/26/2021,603,TechCorp,Social Media,Men 18-24,45 days,Facebook,0.09,13140,2.94,Houston,English,722,6088,9,Outdoor Adventurers
8/27/2021,604,NexGen Systems,Social Media,Men 25-34,45 days,Facebook,0.04,14881,6.45,New York,French,803,9693,5,Foodies
8/28/2021,605,TechCorp,Search,Men 18-24,15 days,Google Ads,0.01,13631,7.84,Los Angeles,English,434,1064,2,Health & Wellness
8/29/2021,606,DataTech Solutions,Email,All Ages,30 days,Website,0.02,11929,3.2,New York,German,609,1193,7,Fashionistas
8/30/2021,607,NexGen Systems,Search,All Ages,60 days,Instagram,0.02,15105,6.98,Miami,English,866,5856,9,Health & Wellness
8/31/2021,608,TechCorp,Search,Men 25-34,30 days,Website,0.06,16210,6.7,Chicago,French,574,1948,10,Fashionistas
09-01-2021,609,TechCorp,Social Media,Women 35-44,15 days,Email,0.07,14833,5.86,Miami,Mandarin,954,6924,4,Tech Enthusiasts
09-02-2021,610,DataTech Solutions,Display,All Ages,15 days,Facebook,0.06,11254,5.01,Chicago,French,960,2859,8,Health & Wellness
09-03-2021,611,Alpha Innovations,Email,Women 25-34,45 days,Google Ads,0.04,12593,6.85,Los Angeles,Spanish,584,7334,2,Health & Wellness
09-04-2021,612,Alpha Innovations,Email,Men 18-24,15 days,Website,0.11,17067,3.95,Miami,Spanish,670,2367,2,Fashionistas
09-05-2021,613,TechCorp,Social Media,All Ages,45 days,YouTube,0.02,17010,7.52,New York,German,575,9944,2,Outdoor Adventurers
09-06-2021,614,Alpha Innovations,Display,Men 18-24,45 days,Instagram,0.13,12880,3.1,Houston,Spanish,430,7632,2,Tech Enthusiasts
09-07-2021,615,DataTech Solutions,Influencer,Men 18-24,15 days,Instagram,0.02,10739,6.68,New York,German,690,4424,3,Tech Enthusiasts
09-08-2021,616,TechCorp,Influencer,Men 25-34,15 days,Facebook,0.05,10394,6.01,Los Angeles,English,289,7005,8,Foodies
09-09-2021,617,NexGen Systems,Search,Women 25-34,30 days,YouTube,0.06,14509,6.66,Miami,English,140,7641,8,Foodies
09-10-2021,618,TechCorp,Display,Men 18-24,30 days,Website,0.08,13232,7.12,Chicago,French,492,1731,8,Tech Enthusiasts
09-11-2021,619,TechCorp,Influencer,All Ages,45 days,Google Ads,0.14,16560,6.58,New York,English,533,5832,2,Foodies
09-12-2021,620,Alpha Innovations,Social Media,Women 35-44,45 days,Instagram,0.11,16524,3.89,Miami,Spanish,816,8407,8,Tech Enthusiasts
9/13/2021,621,NexGen Systems,Influencer,Women 25-34,45 days,Instagram,0.14,14161,7.01,Los Angeles,German,607,6262,9,Tech Enthusiasts
9/14/2021,622,TechCorp,Email,Women 35-44,15 days,Website,0.11,15046,4.04,Miami,English,670,8428,8,Tech Enthusiasts
9/15/2021,623,Alpha Innovations,Email,All Ages,15 days,Email,0.09,14284,7.54,Chicago,Spanish,899,5144,6,Tech Enthusiasts
9/16/2021,624,Alpha Innovations,Social Media,All Ages,15 days,Facebook,0.11,12013,3.07,Miami,Spanish,836,4782,7,Foodies
9/17/2021,625,DataTech Solutions,Social Media,All Ages,15 days,Website,0.02,12155,5.25,Houston,Spanish,435,1192,10,Outdoor Adventurers
9/18/2021,626,TechCorp,Search,Men 25-34,30 days,YouTube,0.14,12858,3.12,New York,French,214,3572,8,Tech Enthusiasts
9/19/2021,627,Alpha Innovations,Search,All Ages,30 days,Email,0.05,13839,6.47,Chicago,Mandarin,441,5779,3,Tech Enthusiasts
9/20/2021,628,NexGen Systems,Social Media,Men 18-24,60 days,Instagram,0.05,15027,7.06,Miami,French,238,3959,1,Tech Enthusiasts
9/21/2021,629,NexGen Systems,Email,Women 25-34,45 days,Facebook,0.1,10602,4.96,Miami,Mandarin,129,9551,7,Foodies
9/22/2021,630,Innovate Industries,Email,Women 35-44,15 days,YouTube,0.11,12270,6.12,Houston,German,173,4397,3,Outdoor Adventurers
9/23/2021,631,DataTech Solutions,Influencer,All Ages,15 days,YouTube,0.01,17018,2.43,Los Angeles,French,308,3307,5,Tech Enthusiasts
9/24/2021,632,NexGen Systems,Influencer,Men 18-24,45 days,Email,0.13,15308,2.67,New York,German,712,4849,1,Foodies
9/25/2021,633,TechCorp,Email,Men 25-34,15 days,Google Ads,0.13,10569,4.76,Miami,Mandarin,187,5032,10,Fashionistas
9/26/2021,634,NexGen Systems,Social Media,Men 18-24,30 days,Facebook,0.02,10411,5.63,Miami,German,825,6146,2,Fashionistas
9/27/2021,635,Alpha Innovations,Search,Men 18-24,60 days,Instagram,0.14,11549,2.46,Chicago,Mandarin,131,9105,10,Fashionistas
9/28/2021,636,NexGen Systems,Email,All Ages,45 days,Website,0.04,13382,4.25,Miami,French,903,9090,2,Health & Wellness
9/29/2021,637,Alpha Innovations,Search,All Ages,45 days,Google Ads,0.04,12430,4.41,Miami,French,483,9896,3,Outdoor Adventurers
9/30/2021,638,Innovate Industries,Search,All Ages,30 days,Google Ads,0.07,12470,4.18,Houston,Spanish,794,9710,8,Tech Enthusiasts
10-01-2021,639,TechCorp,Search,Men 18-24,45 days,Facebook,0.12,13175,3.55,Houston,French,344,6487,4,Fashionistas
10-02-2021,640,Alpha Innovations,Email,Men 25-34,45 days,Email,0.03,10663,7.04,Miami,German,938,9741,2,Tech Enthusiasts
10-03-2021,641,Innovate Industries,Social Media,All Ages,45 days,Email,0.14,12892,4.22,New York,English,588,5299,6,Fashionistas
10-04-2021,642,NexGen Systems,Influencer,All Ages,15 days,Email,0.08,14008,3.65,Chicago,French,423,7396,9,Tech Enthusiasts
10-05-2021,643,Innovate Industries,Social Media,Men 18-24,15 days,Google Ads,0.06,10728,5.29,Miami,Spanish,102,4930,8,Fashionistas
10-06-2021,644,Alpha Innovations,Social Media,Men 25-34,30 days,YouTube,0.02,12988,3.83,Houston,English,307,1468,10,Fashionistas
10-07-2021,645,NexGen Systems,Influencer,Men 25-34,60 days,Email,0.05,11529,4.71,Miami,German,496,9383,3,Fashionistas
10-08-2021,646,Innovate Industries,Email,Women 25-34,60 days,Facebook,0.13,13088,6.04,Houston,French,964,3756,5,Foodies
10-09-2021,647,DataTech Solutions,Social Media,Women 25-34,30 days,Google Ads,0.1,10917,4.2,Los Angeles,French,174,9853,10,Outdoor Adventurers
10-10-2021,648,NexGen Systems,Influencer,Women 25-34,60 days,Google Ads,0.14,16348,2.65,Houston,French,373,6003,2,Foodies
10-11-2021,649,Innovate Industries,Email,Women 35-44,15 days,Facebook,0.09,13180,6.62,Miami,German,268,9943,1,Outdoor Adventurers
10-12-2021,650,Innovate Industries,Email,Women 25-34,60 days,Google Ads,0.12,14030,4.56,Chicago,Spanish,177,6571,10,Outdoor Adventurers
10/13/2021,651,DataTech Solutions,Display,All Ages,30 days,Facebook,0.08,14810,7.53,New York,German,345,5864,7,Fashionistas
10/14/2021,652,NexGen Systems,Display,All Ages,30 days,Email,0.09,15395,4.4,Houston,German,205,2828,1,Fashionistas
10/15/2021,653,Innovate Industries,Social Media,Men 18-24,15 days,YouTube,0.11,11732,7.75,Houston,English,963,3148,6,Fashionistas
10/16/2021,654,DataTech Solutions,Search,Women 35-44,30 days,Facebook,0.01,11187,2.75,Los Angeles,French,754,5592,5,Outdoor Adventurers
10/17/2021,655,DataTech Solutions,Email,All Ages,60 days,YouTube,0.08,15744,4.14,Houston,French,304,8555,6,Tech Enthusiasts
10/18/2021,656,Innovate Industries,Influencer,All Ages,60 days,Instagram,0.08,15754,4.06,Chicago,Spanish,212,9956,6,Fashionistas
10/19/2021,657,Innovate Industries,Influencer,All Ages,30 days,Instagram,0.06,13685,7.88,Los Angeles,Spanish,322,1804,2,Fashionistas
10/20/2021,658,Alpha Innovations,Influencer,Women 25-34,15 days,Website,0.03,15928,6.77,Miami,German,563,8425,3,Health & Wellness
10/21/2021,659,DataTech Solutions,Search,Women 35-44,60 days,Facebook,0.12,11917,3.91,Houston,English,187,4482,8,Outdoor Adventurers
10/22/2021,660,DataTech Solutions,Social Media,Men 25-34,45 days,Website,0.13,13423,2.91,Los Angeles,German,334,9784,5,Foodies
10/23/2021,661,Innovate Industries,Influencer,Men 18-24,30 days,Facebook,0.11,16703,5.04,Chicago,German,302,9367,9,Fashionistas
10/24/2021,662,DataTech Solutions,Email,Men 18-24,15 days,Google Ads,0.05,10043,2.39,Houston,French,628,7721,4,Tech Enthusiasts
10/25/2021,663,DataTech Solutions,Influencer,Men 25-34,15 days,Email,0.14,15009,5.46,Los Angeles,English,521,8717,1,Outdoor Adventurers
10/26/2021,664,TechCorp,Social Media,Men 18-24,45 days,Google Ads,0.08,16039,5.4,Chicago,French,464,3353,3,Foodies
10/27/2021,665,TechCorp,Display,Women 35-44,60 days,Facebook,0.11,15233,4.84,New York,English,903,3552,10,Tech Enthusiasts
10/28/2021,666,Innovate Industries,Social Media,All Ages,30 days,YouTube,0.13,12184,7.28,Los Angeles,French,176,8629,3,Tech Enthusiasts
10/29/2021,667,TechCorp,Influencer,Women 35-44,30 days,Email,0.1,10978,5.3,Miami,French,190,6917,7,Tech Enthusiasts
10/30/2021,668,Innovate Industries,Search,Men 18-24,30 days,Website,0.15,15194,7.09,Miami,Mandarin,942,9530,2,Health & Wellness
10/31/2021,669,Alpha Innovations,Influencer,Women 35-44,15 days,Google Ads,0.07,10220,7.43,Chicago,Spanish,912,1209,3,Foodies
11-01-2021,670,TechCorp,Email,All Ages,30 days,YouTube,0.11,15496,3.84,Miami,French,694,3157,2,Fashionistas
11-02-2021,671,TechCorp,Influencer,Men 18-24,45 days,Facebook,0.03,10993,2.13,Los Angeles,French,118,6439,6,Outdoor Adventurers
11-03-2021,672,NexGen Systems,Influencer,Women 25-34,30 days,Email,0.14,13857,4.74,Los Angeles,French,448,1895,5,Tech Enthusiasts
11-04-2021,673,TechCorp,Display,Women 25-34,15 days,Facebook,0.15,10501,7.83,Chicago,Mandarin,728,1636,2,Tech Enthusiasts
11-05-2021,674,NexGen Systems,Social Media,Women 25-34,30 days,Instagram,0.13,12348,4.62,Chicago,Mandarin,208,8837,7,Foodies
11-06-2021,675,Alpha Innovations,Influencer,All Ages,60 days,Facebook,0.14,15041,3.16,New York,English,640,3565,1,Health & Wellness
11-07-2021,676,NexGen Systems,Email,Women 35-44,15 days,Email,0.03,17024,4.19,Miami,Mandarin,371,9059,9,Outdoor Adventurers
11-08-2021,677,Innovate Industries,Influencer,Women 25-34,15 days,Email,0.05,15592,5.73,New York,Spanish,106,7954,9,Tech Enthusiasts
11-09-2021,678,Innovate Industries,Social Media,Men 18-24,30 days,Email,0.02,14494,3.63,Chicago,Mandarin,612,2006,6,Outdoor Adventurers
11-10-2021,679,TechCorp,Influencer,All Ages,30 days,Email,0.14,12355,4.22,Los Angeles,Mandarin,782,6136,9,Health & Wellness
11-11-2021,680,NexGen Systems,Email,Women 25-34,30 days,Email,0.14,14222,2.06,Chicago,Spanish,532,7955,10,Outdoor Adventurers
11-12-2021,681,NexGen Systems,Influencer,Women 25-34,30 days,Website,0.11,10159,3.27,Miami,Mandarin,971,7554,5,Fashionistas
11/13/2021,682,Innovate Industries,Social Media,Men 18-24,60 days,Facebook,0.07,14021,5.67,Houston,Mandarin,311,8472,2,Tech Enthusiasts
11/14/2021,683,TechCorp,Social Media,Men 18-24,15 days,Google Ads,0.03,14431,7.25,Miami,Mandarin,444,7130,9,Tech Enthusiasts
11/15/2021,684,NexGen Systems,Influencer,All Ages,45 days,Facebook,0.04,11529,7.18,Los Angeles,Mandarin,729,3777,5,Tech Enthusiasts
11/16/2021,685,NexGen Systems,Search,Women 25-34,60 days,Google Ads,0.02,12512,6.61,Houston,Spanish,409,1883,3,Fashionistas
11/17/2021,686,NexGen Systems,Display,Women 35-44,60 days,YouTube,0.1,16606,4.88,New York,English,183,3224,6,Fashionistas
11/18/2021,687,DataTech Solutions,Social Media,Men 18-24,15 days,Google Ads,0.11,11464,2.92,New York,Mandarin,932,5532,6,Tech Enthusiasts
11/19/2021,688,NexGen Systems,Social Media,Women 35-44,15 days,Google Ads,0.13,16902,5.83,Houston,Mandarin,549,6614,8,Foodies
11/20/2021,689,DataTech Solutions,Social Media,Men 18-24,30 days,Google Ads,0.1,11263,7.21,Los Angeles,French,280,6300,3,Foodies
11/21/2021,690,NexGen Systems,Search,Women 35-44,30 days,Email,0.07,15922,5.59,Los Angeles,German,264,8994,6,Outdoor Adventurers
11/22/2021,691,NexGen Systems,Search,Men 18-24,60 days,Instagram,0.14,11380,4.46,Chicago,German,864,3535,6,Outdoor Adventurers
11/23/2021,692,TechCorp,Influencer,Men 25-34,45 days,Website,0.05,10040,4.5,Miami,Mandarin,892,9877,9,Foodies
11/24/2021,693,NexGen Systems,Social Media,Men 18-24,45 days,Facebook,0.03,10874,2.2,Miami,English,173,6960,2,Outdoor Adventurers
11/25/2021,694,TechCorp,Display,Men 18-24,60 days,Google Ads,0.04,12080,4.22,Chicago,English,763,7841,5,Fashionistas
11/26/2021,695,Innovate Industries,Display,Women 25-34,15 days,YouTube,0.11,15530,5.39,Los Angeles,English,984,1672,10,Foodies
11/27/2021,696,Innovate Industries,Email,All Ages,30 days,Instagram,0.02,12572,2.41,Chicago,Mandarin,866,3988,5,Health & Wellness
11/28/2021,697,DataTech Solutions,Social Media,Women 25-34,30 days,Google Ads,0.11,13112,7.96,New York,English,301,8024,5,Foodies
11/29/2021,698,DataTech Solutions,Influencer,Men 25-34,30 days,Instagram,0.14,13515,3.24,Los Angeles,French,661,2351,10,Tech Enthusiasts
11/30/2021,699,Innovate Industries,Display,Men 18-24,15 days,Google Ads,0.15,12443,6.7,Houston,English,123,9300,6,Tech Enthusiasts
12-01-2021,700,Alpha Innovations,Influencer,Men 18-24,60 days,YouTube,0.06,12380,5.01,Los Angeles,Mandarin,693,1242,4,Foodies
12-02-2021,701,Alpha Innovations,Influencer,All Ages,45 days,YouTube,0.04,11462,3.05,New York,English,186,1782,6,Foodies
12-03-2021,702,NexGen Systems,Display,Women 35-44,30 days,Instagram,0.12,15231,3.85,Chicago,Spanish,201,5840,8,Tech Enthusiasts
12-04-2021,703,Alpha Innovations,Social Media,All Ages,60 days,YouTube,0.01,13414,4.97,Los Angeles,Mandarin,993,2146,8,Health & Wellness
12-05-2021,704,TechCorp,Social Media,Men 25-34,15 days,Google Ads,0.12,12938,5.85,New York,German,591,4368,8,Outdoor Adventurers
12-06-2021,705,TechCorp,Influencer,Men 25-34,30 days,Google Ads,0.1,13644,4.42,Houston,Spanish,211,8406,10,Health & Wellness
12-07-2021,706,TechCorp,Display,All Ages,60 days,Email,0.01,14435,4.52,New York,Mandarin,618,8242,7,Health & Wellness
12-08-2021,707,Alpha Innovations,Email,Men 25-34,15 days,Instagram,0.13,15421,5.3,New York,German,507,7161,10,Foodies
12-09-2021,708,Innovate Industries,Social Media,Women 35-44,15 days,YouTube,0.06,16312,4.57,New York,English,945,7815,6,Health & Wellness
12-10-2021,709,Innovate Industries,Display,Men 25-34,15 days,Website,0.12,11345,6.41,Miami,Spanish,369,2900,8,Tech Enthusiasts
12-11-2021,710,TechCorp,Email,Men 25-34,30 days,YouTube,0.11,16827,7.76,Chicago,English,652,6740,4,Foodies
12-12-2021,711,DataTech Solutions,Email,Women 35-44,15 days,YouTube,0.12,10804,2.19,Los Angeles,French,574,8846,7,Foodies
12/13/2021,712,DataTech Solutions,Display,Men 18-24,60 days,Instagram,0.14,14005,7.12,Los Angeles,Spanish,858,3587,7,Foodies
12/14/2021,713,NexGen Systems,Influencer,Men 18-24,60 days,Email,0.09,15251,7.14,Los Angeles,Mandarin,131,1992,7,Health & Wellness
12/15/2021,714,DataTech Solutions,Influencer,Men 18-24,15 days,Email,0.15,14821,3.37,New York,English,629,2321,5,Tech Enthusiasts
12/16/2021,715,Alpha Innovations,Display,Men 18-24,15 days,Facebook,0.13,12641,5.73,New York,English,856,7009,1,Outdoor Adventurers
12/17/2021,716,Innovate Industries,Display,Men 18-24,15 days,Email,0.04,14924,3.53,Los Angeles,French,940,1128,4,Outdoor Adventurers
12/18/2021,717,TechCorp,Search,All Ages,45 days,YouTube,0.06,14280,7.78,Houston,German,400,9553,7,Tech Enthusiasts
12/19/2021,718,DataTech Solutions,Influencer,Women 25-34,30 days,Instagram,0.13,15672,2.28,Houston,German,678,6349,7,Tech Enthusiasts
12/20/2021,719,NexGen Systems,Social Media,Men 25-34,30 days,Instagram,0.14,11543,2.42,Chicago,French,525,7470,8,Fashionistas
12/21/2021,720,NexGen Systems,Influencer,Women 35-44,30 days,YouTube,0.14,12420,4.38,Houston,German,722,9428,1,Outdoor Adventurers
12/22/2021,721,DataTech Solutions,Search,Men 25-34,45 days,Google Ads,0.03,10544,4.28,Miami,English,243,6215,3,Fashionistas
12/23/2021,722,Innovate Industries,Display,Men 25-34,15 days,Website,0.13,12965,5.92,Los Angeles,German,628,7525,9,Tech Enthusiasts
12/24/2021,723,DataTech Solutions,Influencer,Women 35-44,30 days,Email,0.1,12948,6.62,Los Angeles,French,300,7244,6,Outdoor Adventurers
12/25/2021,724,TechCorp,Social Media,Men 18-24,45 days,Facebook,0.04,16404,5.65,Houston,French,427,6252,7,Foodies
12/26/2021,725,TechCorp,Social Media,All Ages,60 days,Facebook,0.03,12247,6.04,Houston,French,269,3575,2,Health & Wellness
12/27/2021,726,Alpha Innovations,Display,Women 25-34,45 days,Website,0.05,14905,3.25,Los Angeles,French,398,5910,7,Health & Wellness
12/28/2021,727,Innovate Industries,Email,Men 18-24,30 days,Instagram,0.05,13020,4.06,Chicago,Spanish,477,9097,1,Outdoor Adventurers
12/29/2021,728,Alpha Innovations,Search,Women 25-34,45 days,Email,0.06,10725,4.8,Miami,English,351,3864,7,Outdoor Adventurers
12/30/2021,729,TechCorp,Display,Men 18-24,15 days,Instagram,0.13,13389,3.51,Houston,French,504,4228,1,Health & Wellness
12/31/2021,730,NexGen Systems,Search,All Ages,45 days,Google Ads,0.14,12266,6.56,Chicago,Mandarin,868,3838,9,Health & Wellness
01-01-2021,731,NexGen Systems,Email,Women 25-34,15 days,Google Ads,0.06,14844,3.53,Los Angeles,German,448,9779,3,Tech Enthusiasts
01-02-2021,732,NexGen Systems,Influencer,Men 18-24,15 days,Facebook,0.12,15663,6.78,Los Angeles,French,381,3706,7,Foodies
01-03-2021,733,NexGen Systems,Influencer,Women 25-34,60 days,Website,0.08,16843,6.81,Chicago,English,556,2878,1,Outdoor Adventurers
01-04-2021,734,TechCorp,Social Media,Women 35-44,15 days,Instagram,0.1,13013,2.91,Los Angeles,English,497,4385,3,Health & Wellness
01-05-2021,735,NexGen Systems,Email,Men 25-34,30 days,Website,0.08,15839,6.02,Miami,French,418,3665,1,Fashionistas
01-06-2021,736,DataTech Solutions,Display,Women 25-34,60 days,Website,0.15,16559,4.18,New York,French,621,7180,1,Foodies
01-07-2021,737,Alpha Innovations,Influencer,Women 35-44,45 days,Facebook,0.04,11687,4.87,Miami,English,705,4721,10,Foodies
01-08-2021,738,NexGen Systems,Search,Men 18-24,60 days,Instagram,0.12,16443,4.88,Houston,English,284,6664,8,Fashionistas
01-09-2021,739,Alpha Innovations,Influencer,Men 25-34,15 days,Email,0.04,12984,5.67,Houston,Mandarin,241,1268,1,Foodies
01-10-2021,740,Alpha Innovations,Email,Men 25-34,15 days,Facebook,0.13,14107,5.06,New York,Mandarin,360,4728,8,Fashionistas
01-11-2021,741,DataTech Solutions,Display,Men 18-24,30 days,Instagram,0.12,12596,5.28,Houston,French,293,9534,10,Fashionistas
01-12-2021,742,Alpha Innovations,Email,Men 18-24,15 days,Google Ads,0.04,16875,7.65,Chicago,German,464,9991,3,Outdoor Adventurers
1/13/2021,743,TechCorp,Search,All Ages,60 days,Facebook,0.06,13139,6.02,Los Angeles,French,624,5869,9,Health & Wellness
1/14/2021,744,DataTech Solutions,Social Media,Women 35-44,60 days,Website,0.11,12786,2.34,Chicago,Mandarin,968,9725,5,Fashionistas
1/15/2021,745,Alpha Innovations,Influencer,Men 25-34,30 days,Instagram,0.09,11340,2.5,New York,Mandarin,617,5480,6,Foodies
1/16/2021,746,TechCorp,Influencer,Men 25-34,60 days,Instagram,0.06,10123,7.95,Miami,Spanish,377,1655,6,Tech Enthusiasts
1/17/2021,747,Innovate Industries,Influencer,Women 25-34,45 days,Facebook,0.05,13283,4.55,Houston,French,328,6789,7,Outdoor Adventurers
1/18/2021,748,Alpha Innovations,Influencer,Men 18-24,60 days,YouTube,0.13,12751,6.85,Houston,French,194,9701,5,Tech Enthusiasts
1/19/2021,749,TechCorp,Display,Women 25-34,15 days,YouTube,0.05,13247,5.01,Miami,German,776,9382,8,Fashionistas
1/20/2021,750,DataTech Solutions,Display,Men 18-24,45 days,Google Ads,0.15,16604,3.51,Chicago,English,761,2186,7,Health & Wellness
1/21/2021,751,Innovate Industries,Search,All Ages,60 days,Instagram,0.09,15834,6.19,Los Angeles,French,289,5038,7,Fashionistas
1/22/2021,752,Alpha Innovations,Display,Men 18-24,45 days,YouTube,0.05,14680,5.73,Chicago,French,364,4288,3,Tech Enthusiasts
1/23/2021,753,TechCorp,Influencer,Women 35-44,45 days,Facebook,0.02,15152,6.72,Miami,French,452,6828,7,Tech Enthusiasts
1/24/2021,754,NexGen Systems,Social Media,Men 18-24,60 days,Email,0.05,13063,5.39,Miami,French,344,7327,5,Tech Enthusiasts
1/25/2021,755,TechCorp,Influencer,Women 35-44,60 days,Email,0.09,10211,3.66,New York,Spanish,679,6655,3,Tech Enthusiasts
1/26/2021,756,Alpha Innovations,Social Media,Women 35-44,45 days,YouTube,0.04,15015,4.29,Los Angeles,Spanish,268,4346,4,Foodies
1/27/2021,757,DataTech Solutions,Display,Women 25-34,60 days,Email,0.12,10183,2.01,New York,German,561,4474,7,Health & Wellness
1/28/2021,758,DataTech Solutions,Influencer,Women 35-44,15 days,YouTube,0.03,11709,5.65,Chicago,German,265,7782,3,Health & Wellness
1/29/2021,759,Innovate Industries,Email,All Ages,45 days,Website,0.04,15818,7.84,Chicago,French,816,4036,10,Outdoor Adventurers
1/30/2021,760,Innovate Industries,Display,Women 35-44,15 days,Email,0.14,10197,6.73,Chicago,French,606,1545,10,Outdoor Adventurers
1/31/2021,761,Alpha Innovations,Email,Women 35-44,30 days,YouTube,0.12,12973,3.2,Houston,French,602,1014,1,Foodies
02-01-2021,762,Innovate Industries,Display,All Ages,30 days,Google Ads,0.07,16491,2.54,New York,French,452,3613,9,Foodies
02-02-2021,763,DataTech Solutions,Search,All Ages,45 days,YouTube,0.12,10903,2.78,Miami,French,217,3794,8,Fashionistas
02-03-2021,764,Innovate Industries,Influencer,All Ages,15 days,Instagram,0.06,13850,3.52,Miami,English,162,4208,2,Outdoor Adventurers
02-04-2021,765,NexGen Systems,Influencer,Men 25-34,45 days,Email,0.09,15993,5.33,Miami,German,623,3711,8,Foodies
02-05-2021,766,DataTech Solutions,Email,All Ages,60 days,Facebook,0.03,12621,6.86,Miami,English,372,9861,8,Fashionistas
02-06-2021,767,DataTech Solutions,Display,Men 18-24,30 days,Google Ads,0.13,14991,5.99,Chicago,Mandarin,502,2301,7,Health & Wellness
02-07-2021,768,Innovate Industries,Influencer,All Ages,15 days,YouTube,0.03,13398,4.48,Miami,English,300,9023,3,Tech Enthusiasts
02-08-2021,769,Innovate Industries,Influencer,Men 25-34,45 days,Email,0.06,13552,4.27,New York,French,434,4834,1,Outdoor Adventurers
02-09-2021,770,NexGen Systems,Influencer,Men 18-24,30 days,YouTube,0.09,13519,7.26,Houston,Spanish,502,1773,2,Foodies
02-10-2021,771,NexGen Systems,Search,Women 35-44,15 days,YouTube,0.08,11485,3.25,New York,French,332,7047,2,Tech Enthusiasts
02-11-2021,772,Alpha Innovations,Email,Women 35-44,45 days,Instagram,0.06,11840,7.18,Miami,Spanish,802,9908,5,Outdoor Adventurers
02-12-2021,773,Alpha Innovations,Social Media,All Ages,45 days,YouTube,0.1,14549,5.65,Houston,English,236,3195,3,Foodies
2/13/2021,774,NexGen Systems,Influencer,Women 25-34,15 days,YouTube,0.11,17078,4.12,Miami,German,826,5368,6,Health & Wellness
2/14/2021,775,Alpha Innovations,Display,Women 35-44,60 days,YouTube,0.11,16509,5.76,Chicago,German,146,2864,7,Health & Wellness
2/15/2021,776,DataTech Solutions,Search,Women 35-44,15 days,Instagram,0.1,10339,6.34,Houston,French,398,7812,6,Foodies
2/16/2021,777,NexGen Systems,Social Media,All Ages,30 days,Website,0.11,15864,2.63,Miami,German,382,5589,2,Foodies
2/17/2021,778,TechCorp,Social Media,Women 35-44,45 days,Instagram,0.04,16935,3.19,Los Angeles,Mandarin,492,7687,4,Tech Enthusiasts
2/18/2021,779,DataTech Solutions,Email,Women 35-44,15 days,Website,0.05,14670,3.59,Chicago,Spanish,619,8791,1,Foodies
